id;avg;std;item_count;sec_count;max_unitario;min;total;max
28884423;2.99;2.0066555924389884;3;2;5.79;1.19;8.97;5.79
20555224;6.743333333333333;2.809808218050161;3;3;9.75;2.99;20.23;9.75
21797429;8.007272727272728;4.094202310827284;11;3;8.25;0.29875;88.08000000000001;16.5
32926622;8.99;0.0;1;1;8.99;8.99;8.99;8.99
65027415;8.5125;4.342639606276348;4;3;16.691022964509393;3.09;34.05;15.99
74167313;11.24;4.75;2;2;14.562841530054646;6.49;22.48;15.99
44373626;9.104166666666666;7.887107051314119;12;5;88.92617449664431;2.15;109.25;26.5
32922922;6.248000000000001;3.459401104237553;5;2;12.89;2.99;31.240000000000006;12.89
28883123;6.3625;7.0719706412003704;4;3;151.5573770491803;0.99;25.45;18.49
44373826;2095;0.9049447496946982;6;2;2.99;0.69;12.570000000000002;2.99
32926822;5.468571428571429;3.2714541483716317;7;4;8.6;1.65;38.28;11.1
28881923;6.418181818181818;5.901267688435978;11;5;7.95;2.192439862542955;70.6;24.45
34100818;23.96;0.0;1;1;5.99;5.99;23.96;23.96
34100118;27.675000000000004;5.224999999999996;2;1;84.35897435897434;4.49;55.35000000000001;32.9
34109518;4.99;0.0;1;1;4.99;4.99;4.99;4.99
21797629;12.607499999999998;5.726379200681701;4;2;14.69;93;50.42999999999999;16.99
74174513;3.176666666666667;1.947739430439526;3;2;5.65;0.89;9.530000000000001;5.65
26134021;12.942000000000002;15.064848356355931;5;2;42.85;1.19;64.71000000000001;42.85
32940822;5.3775;1.4772504019292059;4;3;6.33862433862434;3.39;21.51;7.38
24456116;10.799999999999999;9.988993943335835;3;1;996.0;3.0;32.4;24.9
28880323;3.728888888888889;0.8577806562991426;9;1;14.125000000000002;1.4871794871794872;33.56;5.39
32944222;2.29;0.0;1;1;1.1536523929471032;1.1536523929471032;2.29;2.29
20569424;3.49;0.0;1;1;3.49;3.49;3.49;3.49
32949222;5.39;0.0;1;1;5.39;5.39;5.39;5.39
44380126;19.38;11.353416519562147;3;2;19.99;2.59;58.14;32.97
32935222;3.72375;1.168855610201705;8;5;5.55;1.69;29.79;5.55
21801429;6.9350000000000005;0.8450000000000002;2;1;6.09;3.89;13.870000000000001;7.78
26128221;3.09;0.40000000000000013;2;1;3.49;2.69;6.18;3.49
20568724;1.99;0.0;1;1;1.99;1.99;1.99;1.99
32940122;2.79;0.0;1;1;2.79;2.79;2.79;2.79
20566724;5.394375;4.025386578873512;16;4;64.96062992125984;0.89;86.31;16.5
34107618;13.95;10.95;2;1;84.40677966101696;3.0;27.9;24.9
32942622;10475;15.609164775861647;8;4;127.5;1.79;83.8;49.98
32943222;10.112000000000002;8.096442181600509;10;5;285.5238095238095;1.59;101.12000000000002;29.98
34105718;3.25;0.25;2;1;3.5;3.0;6.5;3.5
37244720;10.79;0.0;1;1;10.42512077294686;10.42512077294686;10.79;10.79
32927622;3.3009090909090912;0.9652456545116994;11;3;4.99;1.39;36.31;4.99
28882123;8.94625;4.768207046416923;8;3;17.75;3.79;71.57;17.75
32924422;2.6677777777777774;1.6884231814051158;9;3;3.89;0.69;24.009999999999998;6.18
74170613;11.67;0.0;1;1;3.89;3.89;11.67;11.67
32951222;4.239999999999999;2.4281337140555777;6;3;7.39;0.79;25.439999999999998;7.39
37250020;1.99;0.0;1;1;1.99;1.99;1.99;1.99
26124021;5.28;3.0214731506336445;4;4;9.55;649;21.12;9.55
32951022;18.9;0.0;1;1;106.17977528089888;106.17977528089888;18.9;18.9
21794029;6.828382352941176;6.985526762379762;68;9;296.796875;0.69;464.33;40.98
44378026;7245;3.6550000000000002;2;2;24.772727272727273;3.59;14.49;10.9
34104718;14.7;11.958887908162698;4;1;230.0;3.0;58.8;29.9
34108718;1.19;0.0;1;1;1.19;1.19;1.19;1.19
37240920;3.75;0.0;1;1;3.75;3.75;3.75;3.75
32921022;21.212500000000002;28.63387886315789;4;3;416.4117647058823;1.89;84.85000000000001;70.79
74179513;16.276666666666667;14.993921731451346;3;2;36.99;1.99;48.83;36.99
34107418;16.2;13.7;2;1;221.48148148148147;2.5;32.4;29.9
20569224;1.99;0.0;1;1;199;199;1.99;1.99
74169313;2.8649999999999998;1.0848386976873567;4;1;4.59;1.89;11.459999999999999;4.59
65030715;5.829473684210526;4.719522136474826;19;7;15.769230769230768;0.79;110.75999999999999;15.99
26127221;2.956666666666667;1.3199326582148887;3;2;3.89;1.09;8.870000000000001;3.89
74170113;2.38;0.3999999999999999;2;2;1.39;0.99;4.76;2.78
28883923;10.093809523809524;12.91522559439807;21;5;681.9230769230769;1.59;211.97;53.19
74174713;1.83;1.4856984889270095;8;3;8.292307692307691;425;14.64;5.39
20562624;6.25;0.0;1;1;15.24390243902439;15.24390243902439;6.25;6.25
65031215;9565;6.72992384800898;4;4;25.824022346368714;0.79;38.26;18.49
32928622;11.56;8.269948609272006;4;1;22.9;0.85;46.24;22.9
26126121;13.9;0.0;1;1;13.9;13.9;13.9;13.9
65036615;5.3;0.0;1;1;2.65;2.65;5.3;5.3
34099618;17.7;15.2;2;1;60.366972477064216;2.5;35.4;32.9
21800029;19.99;0.0;1;1;19.99;19.99;19.99;19.99
32933722;4.941538461538462;5.197582050492097;13;5;48.24561403508771;0.85;64.24000000000001;16.5
44378426;6.95;1.0;2;1;7.95;5.95;13.9;7.95
34105518;13.95;10.95;2;1;121.46341463414636;3.0;27.9;24.9
32929022;3.89;0.0;1;1;3.89;3.89;3.89;3.89
44376226;4.79;0.0;1;1;4.650485436893204;4.650485436893204;4.79;4.79
44376426;10.9;0.0;1;1;99.0909090909091;99.0909090909091;10.9;10.9
20559924;3.8200000000000003;0.33000000000000007;2;2;4.15;3.49;7.640000000000001;4.15
37237820;2.45;0.09999999999999987;2;1;2.55;2.35;4.9;2.55
74172213;7.83;3.84;2;2;3.99;3.89;15.66;11.67
20566224;4.986666666666667;3.7361328789122163;3;2;10.19;1.59;14.96;10.19
32929222;1.39;0.0;1;1;1.39;1.39;1.39;1.39
32929322;5.787142857142858;5.344334020478975;7;2;5.89;0.69;40.510000000000005;17.669999999999995
26133321;9.120731707317074;7.973982201355307;41;8;122.6851851851852;0.79;373.95000000000005;42.19
44377526;3.894545454545454;2.30254943145582;11;4;7.29;325;42.839999999999996;8.370000000000001
37239820;8.683333333333334;3.171837882924592;3;3;60.0;5.25;26.05;12.9
74166813;4.15;0.0;1;1;4.15;4.15;4.15;4.15
65030415;7365;5.225425819969123;8;5;14.65;2.6542553191489366;58.92;17.669999999999995
26137021;4.1845454545454555;3.2029740828184377;11;5;12.89;1.35;46.03000000000001;12.89
32948922;4.097777777777777;3.462342745013933;9;5;12.95;0.89;36.879999999999995;12.95
34103218;25454;24.315755879676043;5;1;89.9099099099099;2245;127.27000000000001;59.90000000000001
65035915;7.78;0.0;1;1;3.89;3.89;7.78;7.78
26129621;3.0020000000000002;1.2780359932333676;5;3;6.012658227848103;0.99;15.010000000000002;4.75
65036115;4035;0.05499999999999994;2;1;4.09;1.99;8.07;4.09
44374326;4.09;1.7363755354185337;4;3;6.29;2.39;16.36;6.29
74168713;7.723333333333333;8.108157757605746;3;2;19.19;1.99;23.169999999999998;19.19
65036915;4.53;0.33113441379596914;4;2;4.69;0.99;18.12;4.78
37242620;6.955757575757576;5.231881885368075;33;8;22.75;0.4483333333333333;229.54000000000002;22.75
34098018;14.75;5.444722215136417;3;1;10.9;4.49;44.25;22.450000000000003
74173213;3.35;0.0;1;1;3.35;3.35;3.35;3.35
20560824;2685;1.3050000000000002;2;2;3.99;0.69;5.37;3.99
74163013;6.477499999999999;6.335042916192439;8;4;14.581218274111675;0.3975;51.81999999999999;22.98
44376826;4.49;0.0;1;1;4.49;4.49;4.49;4.49
21799029;8.410588235294117;6.814907940846636;17;5;23.63513513513513;1.29;142.98;29.38
28886423;8.9225;7.27918135850454;16;5;28.39;3.29;142.76;28.39
21802229;5205;5.362245331948175;4;3;14.39;0.85;20.82;14.39
20565824;1.99;0.0;1;1;0.04975;0.04975;1.99;1.99
44379126;30.009999999999994;27.580769870811555;3;2;184.6774193548387;2.99;90.02999999999999;68.69999999999999
74164713;3.75;0.0;1;1;3.75;3.75;3.75;3.75
44371626;26.82;5.43;2;2;32.25;21.39;53.64;32.25
32933022;7215;1.350657247416975;4;3;7.55;3.09;28.86;9.27
74175313;49.9;0.0;1;1;49.9;49.9;49.9;49.9
26123821;14.45;0.0;1;1;14.45;14.45;14.45;14.45
32924122;18016;19.31750563608045;5;3;18.98;1.59;90.08;55.16
74162813;4.054285714285714;3.0162694893946496;7;4;4.036809815950921;0.3975;28.38;10.77
26124421;9.927619047619048;7.877969828374569;21;5;34.69;1.1642335766423355;208.48000000000002;34.69
32926022;10.776666666666666;7.583602193036118;3;2;21.49;4.99;32.33;21.49
44378626;8.032499999999999;3.805826946932821;4;1;4.59;4.59;32.129999999999995;13.77
74163613;1.39;0.0;1;1;0.4257274119448698;0.4257274119448698;1.39;1.39
44371026;4.11;2.5125286068023187;3;1;7.45;1.39;12.330000000000002;7.45
74169113;15.79;0.0;1;1;15.79;15.79;15.79;15.79
34101218;3.79;0.0;1;1;0.9475;0.9475;3.79;3.79
20561224;8.209999999999999;4.502828740543733;3;2;6.19;2.89;24.63;14.45
65037315;5.573333333333333;3.1793168378687198;6;5;23.641975308641968;2.39;33.44;11.49
26135121;8.1075;3.9011347174038136;24;5;13.49;1.49;194.58;15.18
32938422;2.93;2.14;2;2;1.69;0.79;5.86;5.07
26132521;9135;4.851409588975147;8;3;20.275974025974023;2.09;73.08;15.99
34107918;9.966666666666667;10.55946126571911;3;1;25.803108808290162;1.25;29.9;24.9
37246320;8655;6.1816846409372905;4;3;8.79;1.55;34.62;17.58
32938122;5575;4.501081814408621;16;5;63.85135135135135;1.09;89.2;18.9
37242020;2.4299999999999997;0.31112698372208086;3;2;2.65;1.99;7.289999999999999;2.65
44381826;1.3900000000000001;0.09999999999999998;2;2;1.49;1.29;2.7800000000000002;1.49
37242220;10.99;0.0;1;1;10.99;10.99;10.99;10.99
34105918;10.799999999999999;9.988993943335835;3;1;88.92857142857142;3.0;32.4;24.9
32946122;8.75;1.8000000000000003;2;1;10.55;6.95;17.5;10.55
32946322;4266;3.992916728407944;5;2;12.19;1.35;21.33;12.19
37242420;6.4325;1.7537442088286426;8;3;7.59;3.85;51.46;9.9
34106118;10.466666666666667;10.207948972355917;3;1;151.8292682926829;3.0;31.4;24.9
34105318;13.7;11.2;2;1;93.96226415094335;2.5;27.4;24.9
32942122;18.323333333333334;5.557777333511021;3;1;44.656357388316145;7.090611353711791;54.97;25.99
74176613;10.3425;14.767541052930916;4;3;332.4074074074074;1.29;41.37;35.9
26134321;6.04093023255814;4.4621862479519585;43;7;22.6;1.39;259.76000000000005;21.19
20561024;1.99;0.0;1;1;0.08291666666666668;0.08291666666666668;1.99;1.99
21801129;5.613703703703704;5.785341725012574;27;7;26.52654867256637;0.69;151.57000000000002;24.98
74177813;5.664444444444444;2.6683124550967956;9;4;19.267857142857142;0.85;50.98;10.79
37244920;14445;8455;2;1;22.9;5.99;28.89;22.9
26129121;3528;2.270369132982564;10;4;10.761904761904765;1.29;35.28;9.98
37241720;17.98;0.0;1;1;1.7965627498001602;1.7965627498001602;17.98;17.98
37244020;6872;4.848401386024058;10;3;16.69;1.99;68.72;16.69
44381526;8.356666666666667;8.096560312187448;3;2;9.9;2.29;25.07;19.8
20565024;5.429285714285713;3.4566384667471257;14;5;34.21232876712329;2.05;76.00999999999999;13.55
21800329;9.936250000000001;11.962931222635195;8;4;39.99;465;79.49000000000001;39.99
32934122;4.53;1.5360555545508983;3;2;6.69;3.25;13.59;6.69
37245420;5.8100000000000005;2.9511063300783613;7;3;12.89;1.49;40.67;12.89
20564724;5.908666666666665;4.890643947602628;15;6;16.99;0.1991666666666667;88.62999999999998;16.99
32937722;3535;0.24499999999999988;2;2;3.29;1.89;7.07;3.78
32942422;13.29;11.7;2;2;52.72151898734179;1.59;26.58;24.99
37246520;15.99;0.0;1;1;15.584795321637428;15.584795321637428;15.99;15.99
74175913;7.893333333333332;7.86418181094229;3;3;18.99;0.85;23.679999999999996;18.99
20562424;7.084999999999999;7.045763620786608;20;6;749.5;0.09916666666666668;141.7;29.98
32949722;10.9;0.0;1;1;18.166666666666668;18.166666666666668;10.9;10.9
20572524;10.076666666666666;3.7101781927856545;3;2;6.239583333333334;3.09;30.23;14.97
26139121;11.860000000000001;5.621514793312259;7;4;61.764705882352935;5.49;83.02000000000001;19.98
20573324;5.058444444444444;3.141954066822857;45;4;16.227642276422767;0.79;227.62999999999997;13.18
28889423;7.5175;4.79014939746142;16;6;147.22222222222226;0.85;120.28;16.5
44382026;7.333333333333333;2.9219266855202846;6;1;4.85;2.99;44.0;11.96
44387326;4.95;0.0;1;1;0.8250000000000001;0.8250000000000001;4.95;4.95
32956922;4.99;1.0;2;1;5.99;3.99;9.98;5.99
32957122;24.79;0.0;1;1;24.79;24.79;24.79;24.79
28889723;6.986666666666667;2.1648761832698167;3;2;8.99;1.99;20.96;8.99
26128421;12.807272727272727;10.70132369969341;11;4;38.29;0.85;140.88;38.29
37243520;2.1290909090909094;1.511281542541444;11;3;5.69;0.78;23.42;5.69
26134621;4.32;0.25390286856722716;3;3;4.59;1.99;12.96;4.59
74178913;9.85;0.0;1;1;9.85;9.85;9.85;9.85
74179113;2.3649999999999998;1.7049560111627515;4;2;4.49;0.69;9.459999999999999;4.49
65035215;2.3833333333333333;0.4858211833815218;3;3;12.416666666666668;1.19;7.15;2.98
20563424;10.190000000000001;0.7000000000000002;2;1;10.89;9.49;20.380000000000003;10.89
34102618;11.98;0.0;1;1;5.99;5.99;11.98;11.98
34103018;27.665000000000003;17.386675214082768;4;1;47.68115942028986;2245;110.66000000000001;53.88
74192113;15.99;0.0;1;1;39975;39975;15.99;15.99
65035615;5.465357142857142;8.191626160791474;28;7;40.35;0.85;153.02999999999997;40.35
74181213;10.202499999999999;5.254414215685702;4;2;5.144329896907217;1.79;40.809999999999995;17.4
20570524;5.5225;4.790915230934481;8;3;51.24223602484472;1.19;44.18;16.5
32945922;3.3825000000000003;3.7668114832043296;4;2;9.9;1.05;13.530000000000001;9.9
37248220;6.333333333333333;5.557179040564456;12;3;21.79;1.99;76.0;21.79
26142321;6.262068965517241;4.572697369892641;29;5;18.24438202247191;149;181.59999999999997;16.89
20570324;3.15;0.0;1;1;5.727272727272728;5.727272727272728;3.15;3.15
32956422;12.69;0.0;1;1;12.69;12.69;12.69;12.69
44387526;6.789999999999999;6.711184694225007;4;3;17.99;1.59;27.159999999999997;17.99
44394526;4.645454545454545;3.324174165758696;11;4;52.587719298245624;1.99;51.099999999999994;11.99
32964422;5.6575;4.059318754421732;4;2;6.19;1.39;22.63;12.38
44379426;10.9;0.0;1;1;27.948717948717945;27.948717948717945;10.9;10.9
74191113;8.978461538461538;8.317534625628001;13;5;106.46341463414636;0.99;116.71999999999998;26.19
34110518;18.2;14.7;2;1;81.23456790123456;3.5;36.4;32.9
32946522;7.986666666666667;2.8321997732426207;3;2;10.99;4.19;23.96;10.99
20572724;8.649999999999999;4.828940532525397;6;3;26.11498257839721;2.59;51.89999999999999;14.99
37240020;6.0566666666666675;5.7970040154855464;6;2;39.0495867768595;1.8683385579937304;36.34;18.9
20570824;5.494545454545454;4.605090787055647;22;5;101.92307692307692;0.03933333333333333;120.88;21.19
20571424;1.99;0.0;1;1;0.0603030303030303;0.0603030303030303;1.99;1.99
32948722;22.98;0.0;1;1;2.3907615480649187;2.3907615480649187;22.98;22.98
32940422;14.22;8.307204704351518;4;3;105.15873015873017;4.29;56.88;26.5
32955722;5.13;4.7165453459073206;4;1;12.89;1.29;20.52;12.89
32962422;6.078235294117647;3.22884651648071;17;6;14.95;1.99;103.33;14.95
44397526;3.07;0.020000000000000018;2;1;3.09;3.05;6.14;3.09
44392326;7.629999999999999;4.822139912251959;6;4;98.24175824175823;2.36;45.779999999999994;17.88
20572024;8.91625;11.851701640306059;24;6;749.5;0.85;213.99;53.19
28890323;32.653333333333336;37.707647618074624;3;2;39.010889292196005;5.99;97.96000000000001;85.98
20572324;1.99;0.0;1;1;0.08291666666666668;0.08291666666666668;1.99;1.99
37240620;7.878124999999999;13.62294948733111;16;2;14.79;0.10416666666666667;126.04999999999998;59.16
20576724;8.060833333333333;7.811432816000461;24;4;35.59;1.29;193.45999999999998;35.59
26134821;13.02;0.5300000000000002;2;2;13.55;12.49;26.04;13.55
44389526;8122;5.7711468530960115;5;3;66.0;2.29;40.61;16.5
20571624;9.497000000000002;8.477631803752743;20;8;87.72058823529413;106;189.94000000000003;35.79
32960522;31.2675;42.49398803066147;4;3;77.90178571428571;4.29;125.07;104.7
44395026;4205;1.4674666378944816;6;2;5.99;1.69;25.23;5.99
32955322;7605;3.97271422749401;6;3;10.85;0.79;45.63;10.85
24460916;32.9;0.0;1;1;92.6760563380282;92.6760563380282;32.9;32.9
32955522;1.8566666666666667;0.8013876853447539;3;2;2.99;1.29;5.57;2.99
26138021;8.878823529411765;5.143719050914473;17;4;165625;1.59;150.94;19.99
28887923;8.513888888888888;7.710361815180118;18;5;147.84722222222226;0.79;153.24999999999997;29.05
44392126;7.873333333333334;3.5110713781155494;3;2;11.05;1.49;23.62;11.05
24462916;32.9;0.0;1;1;84.35897435897434;84.35897435897434;32.9;32.9
20579724;7.210000000000001;4.237389133259614;3;2;6.3614103819784535;2.95;21.630000000000003;12.99
32953522;13.214285714285714;9.585134110609372;7;4;19.99;1.75;92.5;29.9
26135921;10.626666666666667;6.994239693411206;12;6;108.26086956521738;0.6316666666666667;127.52000000000001;24.9
26140921;6.5105;5.132841294059266;40;8;101.09022556390975;0.12375;260.42;26.89
28888823;28.981428571428573;34.53070949110637;7;4;1228.8157894736842;2.35;202.87;93.39
24464316;17.7;15.2;2;1;52.64;2.5;35.4;32.9
32954922;2.39;0.0;1;1;2.39;2.39;2.39;2.39
74190913;4.793636363636364;4.52769311666302;11;4;12.89;0.65;52.730000000000004;13.98
32954122;2.57125;1.1375899689694877;8;2;3.89;1.35;20.57;3.89
28888523;16.21826086956522;14.612449918737077;23;5;316.421568627451;1.657142857142857;373.02000000000004;64.55
44383326;0.8500000000000001;0.2;2;1;1.05;0.65;1.7000000000000002;1.05
37249720;13362;5.3160677196589585;5;2;16.450617283950614;2.39;66.81;20.49
74185813;4.19;0.0;1;1;2.2958904109589042;2.2958904109589042;4.19;4.19
37246720;2.19;0.10000000000000009;2;2;2.29;2.09;4.38;2.29
32943522;9.364736842105263;7.587872157470522;19;5;276.0416666666667;1.89;177.92999999999998;26.5
26144421;9.08470588235294;9.826526714278854;85;10;57.85;0.08499999999999999;772.1999999999999;57.85
44384026;3.09;0.0;1;1;0.4414285714285714;0.4414285714285714;3.09;3.09
32955122;3.8016666666666663;2.0714279830322098;6;4;37.87878787878788;1.29;22.81;6.79
32951922;3.4899999999999998;1.9;2;2;14.889502762430938;1.59;6.9799999999999995;5.39
44396826;18.2;14.7;2;1;83.29113924050633;3.5;36.4;32.9
26139421;6.185555555555555;5.012817152307586;18;5;30.86872586872587;0.59;111.33999999999999;15.99
28896723;9.903333333333334;6.620661262710512;3;2;3.79;2.49;29.71;18.95
32950422;4.617272727272728;2.6321580876435036;11;2;12.744680851063832;0.11884615384615385;50.790000000000006;12.36
32952522;9.65;2.6200127226154204;3;1;5.99;5.49;28.950000000000003;11.98
24460516;18445;14.454999999999998;2;2;71.52173913043478;3.99;36.89;32.9
74189213;12.323333333333332;4.10960933531265;3;2;25.51051051051051;6.99;36.97;16.99
20580224;5.07;5.068905700444623;40;7;113.24786324786324;0.14166666666666666;202.8;26.5
28891123;3.54;1.1500000000000001;2;2;4.69;2.39;7.08;4.69
28891723;3.6900000000000004;1.3;2;2;4.99;2.39;7.380000000000001;4.99
44393926;6.5566666666666675;5.694636853117931;3;2;30.69915254237288;0.23166666666666666;19.67;14.49
74191513;6385;3205;2;1;9.59;1.59;12.77;9.59
32950122;6.058181818181819;7.0570104643690925;11;7;121.55963302752292;0.2125;66.64;26.5
24466816;2185;1395;2;2;1.79;0.79;4.37;3.58
32966722;7.29;5.589871793401587;3;3;12.944732297063904;189;21.87;14.99
44391626;6045;1.0549999999999997;2;2;4.99;3.55;12.09;7.1
